edge_id:int,source_id:int,target_id:int,label_id:int,inc_state:int
4317260,271413,75883,50,1
3759062,271414,75883,50,1
4569845,271418,75883,50,1
1864221,271419,75883,50,1
2266201,271421,75883,50,1
2266202,271421,149158,50,1
5625113,271539,75883,50,1
667793,250,173,50,1
667794,250,10149,51,1
667795,250,271908,51,2
5989449,273062,5667,50,1
672238,251,7091,50,1
672243,251,25969,51,0
675005,252,7174,50,1
675009,252,233,125,1
675004,252,259,50,1
677759,275634,5667,50,1
709496,276106,75883,50,1
681640,276988,149158,50,1
681641,276988,21396,50,1
681642,276988,40254,50,1
2120317,276990,78573,50,1
1536777,277032,21396,50,1
1517408,277034,75883,50,0
1517792,277035,21396,50,1
929447,277041,78573,50,2
929448,277041,149158,50,1
1517689,277042,149158,50,1
1416110,277044,149158,50,1
12491329,277045,149158,50,1
683813,277922,203918,50,1
1399619,277923,203918,50,1
1232791,277926,149158,50,1
1232792,277926,75883,50,1
930608,277958,75883,50,1
1232867,277959,149158,50,1
3261221,277980,149158,50,1
10297816,277997,203918,50,1
1005855,277998,203918,50,1
2003251,278027,78573,50,2
684173,278093,62520,50,1
791990,278094,203819,50,1
2784268,279863,34281,50,1
689130,253,88415,50,0
689129,253,173,50,1
693827,254,88415,50,1
694399,281916,76411,50,1
694477,281947,76411,50,1
697686,283221,177655,50,0
697829,283273,177655,50,1
697879,283290,177655,50,1
697883,283291,177655,50,1
697901,283295,177655,50,1
697905,283296,177655,50,1
697910,283298,181061,50,1
697970,283323,177655,50,1
698023,283347,181061,50,1
698050,283361,177655,50,2
698054,283362,177655,50,1
698555,283578,177655,50,1
699118,283743,177655,50,1
699512,283856,177655,50,1
699706,283924,5667,50,0
699940,284011,177655,50,1
1394036,284436,75883,50,1
853313,284438,75883,50,1
853314,284438,149158,50,1
1363625,284455,75883,50,1
939556,284467,149158,50,1
12501682,284468,75883,50,1
4088611,284469,75883,50,1
702247,255,7174,50,1
702250,255,233,125,1
702246,255,259,50,1
702785,285015,75883,50,1
7164324,285025,75883,50,1
706084,286157,203918,50,1
10466940,286158,149158,50,1
706595,286365,75883,50,1
2790518,286366,75883,50,1
1109063,286367,34281,50,1
2674788,286368,75883,50,1
706700,286443,203918,50,1
941303,286444,203918,50,0
708066,286939,76689,50,1
708170,286972,76689,50,1
709203,256,58,50,1
709204,256,260,51,1
1556028,260,58,50,1
713274,288888,203918,50,1
14056555,288889,203918,50,1
1125286,288890,78573,50,1
715167,289515,34281,50,1
1160848,289517,34281,50,1
1427680,289872,78573,50,0
15426816,289874,203918,50,1
717302,261,7174,50,1
717306,261,233,125,1
717301,261,259,50,1
718166,262,7174,50,1
718165,262,259,50,1
718302,290709,75883,50,1
3028960,290710,75883,50,1
1450524,290716,75883,50,1
718963,290934,177655,50,1
719131,290976,62520,50,1
2050267,290977,203819,50,1
3074898,290986,62520,50,1
720206,291350,75883,50,1
15193582,291354,75883,50,1
1804177,291356,75883,50,1
6231364,291357,75883,50,1
1793207,291367,75883,50,1
9901122,291368,75883,50,1
850776,291369,75883,50,1
1359631,291377,75883,50,1
855044,291384,75883,50,1
15844411,291436,75883,50,1
15844412,291436,21396,50,1
723946,292655,26191,50,1
14210725,292657,26191,50,2
723956,292661,5667,50,1
725204,293090,177655,50,2
726385,293525,177655,50,1
726522,293564,177655,50,1
729002,294500,177655,50,1
732289,295818,75883,50,1
950641,295827,75883,50,1
1607632,295828,75883,50,1
915871,295829,203819,50,1
1016015,295830,203819,50,1
732516,295831,203819,50,1
1016031,295928,203819,50,1
732632,295968,75883,50,1
8226019,295969,149158,50,2
8226280,295970,75883,50,1
1125108,295971,149158,50,1
1125109,295971,75883,50,1
2976365,295974,75883,50,1
732821,296041,177655,50,1
846909,296045,203918,50,1
732886,296055,149158,50,1
943572,296056,78573,50,1
1468679,296450,5667,50,1
1663440,296451,5667,50,1
884614,263,7174,50,1
884615,263,18,51,1
884613,263,259,50,2
735959,297055,297056,50,1
736074,297119,297056,50,1
736076,297121,181061,50,1
1350684,297411,149158,50,1
2430120,297420,149158,50,1
3121139,297435,149158,50,1
737396,297564,177655,50,1
737409,264,7091,50,1
737416,264,7095,51,1
737413,264,43,52,1
737414,264,117,125,1
737410,264,27175,51,1
737411,264,27176,52,0
737447,297576,177655,50,1
738818,298107,73140,50,1
11306871,298114,203819,50,1
3897565,298117,203819,50,1
798859,298118,73140,50,1
2295120,298119,203819,50,1
740193,265,7091,50,1
740194,265,40297,51,1
740195,265,22,51,1
740196,265,80,51,2
740200,265,25969,51,1
741105,266,7091,50,1
741106,266,40297,51,1
741107,266,22,51,1
741108,266,80,51,1
741112,266,25969,51,1
741664,299063,181061,50,1
741744,299083,181061,50,1
745259,300370,181061,50,1
745343,300394,181061,50,1
1192697,300469,5667,50,1
961593,300519,34281,50,1
745964,267,7174,50,1
745965,267,1,51,0
745963,267,259,50,1
748133,301313,76411,50,1
749175,268,33,50,1
749176,268,269,51,1
749177,268,270,52,1
12684413,269,33,50,1
12684414,269,271,50,1
1689512,270,33,50,1
1689513,270,34,50,1
1689514,270,269,51,1
749734,301870,177655,50,1
749911,272,273,50,1
749910,272,53,50,1
749912,272,52,51,1
749913,272,107,52,1
749914,272,108,125,1
750251,302032,76411,50,1
751012,274,7091,50,1
751018,274,25969,51,1
752107,275,7174,50,1
752106,275,259,50,1
752905,302820,177655,50,1
752994,302852,177655,50,2
754604,303453,177655,50,2
755543,303757,177655,50,2
755692,303809,177655,50,1
757584,304409,181061,50,2
8875092,304699,149158,50,0
758806,304893,181061,50,1
760138,276,7174,50,1
760142,276,277,125,1
760137,276,259,50,1
770220,277,7174,50,1
770219,277,259,50,1
761059,305448,76411,50,1
765649,308369,308371,50,1
767012,309081,177655,50,1
767021,309083,177655,50,1
767841,309367,73130,50,1
770408,278,7174,50,1
770409,278,1,51,1
770411,278,277,125,1
770407,278,259,50,1
4902089,279,88415,50,1
4902088,279,173,50,1
4902090,279,40677,51,1
1985761,310707,78573,50,1
1514368,310708,78573,50,1
2376969,310709,203918,50,1
771864,310774,203918,50,1
1402190,310776,203918,50,1
1022140,310777,203918,50,1
771961,280,7174,50,1
771965,280,277,125,1
771960,280,259,50,1
772187,310903,177655,50,1
1124170,310937,169351,50,1
777499,281,33,50,1
777500,281,282,51,1
777501,281,283,52,0
7589115,282,33,50,1
7589116,282,35,50,2
778024,283,33,50,1
778025,283,34,50,1
778026,283,282,51,1
779073,284,7174,50,1
779077,284,277,125,1
779072,284,259,50,1
780046,285,7174,50,1
780045,285,259,50,1
780099,313870,177655,50,1
780358,286,7174,50,1
780357,286,259,50,1
780636,314072,149158,50,1
1857313,314073,149158,50,1
1856807,314077,149158,50,1
821587,314078,149158,50,1
780736,287,7174,50,1
780737,287,1,51,1
780735,287,259,50,1
781611,314385,181061,50,1
3045505,314616,203918,50,1
1611460,314617,78573,50,1
782343,314618,203918,50,1
782372,314635,203918,50,1
785336,315722,62520,50,1
785341,315724,78573,50,0
787192,288,289,50,1
787193,288,289,51,1
787195,288,288,125,1
787194,288,290,52,1
9162513,290,289,50,1
9162514,290,289,51,1
787452,316478,177655,50,1
787794,291,292,50,1
789398,293,41,50,1
789399,293,317082,50,1
790549,294,28,50,1
790550,294,28,51,1
790551,294,36,52,1
790552,294,37,125,2
2190154,317803,203819,50,1
2190246,317811,78573,50,1
2085690,317812,78573,50,1
3177795,317813,78573,50,1
4501381,317830,203819,50,0
4501542,317873,203819,50,1
9303206,317902,203819,50,1
1125478,318110,62520,50,1
1425946,318128,5667,50,1
979394,318129,62520,50,1
1156598,318134,62520,50,1
10306561,318144,62520,50,1
1113089,318145,203819,50,1
793157,318555,78573,50,1
4399556,318562,78573,50,2
4399640,318563,78573,50,1
15170435,318564,78573,50,1
793183,318581,203819,50,1
793184,318581,62520,50,1
793563,318582,203819,50,1
793564,318582,62520,50,1
3279313,318583,62520,50,1
1057589,318728,203819,50,1
1045542,318730,203819,50,1
1045503,318732,203819,50,1
1045610,318763,203819,50,0
795744,295,7091,50,1
795745,295,40297,51,1
795746,295,22,51,1
795747,295,80,51,1
795751,295,25969,51,1
798527,320472,73140,50,1
930942,320473,73140,50,1
1611163,320477,73140,50,1
1057512,320483,73140,50,1
2190560,320487,73140,50,1
798733,320546,73140,50,1
1498941,320554,73140,50,1
1610042,320578,73140,50,1
913347,320589,73140,50,1
1057760,320839,78573,50,0
800272,321103,10805,50,1
801024,321361,177655,50,1
801668,321587,78573,50,1
1259242,321588,78573,50,1
939483,321589,149158,50,1
2272867,321590,149158,50,2
1126662,321591,78573,50,1
1126663,321591,149158,50,1
2575779,321599,75883,50,1
2575780,321599,149158,50,1
2575781,321599,78573,50,1
1136905,321600,149158,50,1
802829,322068,5667,50,1
10971793,322069,5667,50,1
803055,296,7091,50,1
803056,296,66,51,1
806053,323210,177655,50,1
806057,323212,177655,50,0
1734406,324689,203819,50,1
1310420,324690,203819,50,1
1310421,324690,62520,50,1
11902639,324695,78573,50,1
810112,324696,62520,50,1
811092,325083,5667,50,1
829839,325084,5667,50,1
8489373,325085,5667,50,1
7929673,325979,203918,50,1
14168459,326008,78573,50,1
1895164,326553,75883,50,2
815195,326673,75883,50,1
2791442,326674,75883,50,1
5786472,326675,75883,50,1
1925436,326676,75883,50,1
817878,326677,75883,50,1
815986,327037,5667,50,1
816198,327038,26191,50,1
3232271,327039,5667,50,1
14921612,327669,75883,50,1
817998,297,7174,50,1
817999,297,8,51,1
818000,297,8,51,1
818001,297,90,52,1
818003,297,90,52,1
817997,297,259,50,0
818002,297,13051,125,1
818242,327811,78573,50,1
999386,327816,78573,50,0
4820375,328065,149158,50,1
1222067,328073,149158,50,1
1222068,328073,203918,50,1
821452,328988,297056,50,1
3360022,329045,149158,50,1
1339190,329888,78573,50,1
824514,330039,330040,50,1
827673,298,7174,50,1
827672,298,259,50,1
827674,298,6941,51,1
2777663,331922,5667,50,1
831096,332342,177655,50,1
831103,332344,177655,50,1
831387,332442,177655,50,1
831390,332443,177655,50,1
831441,332459,177655,50,1
833410,333117,203918,50,1
966717,333431,203918,50,1
834194,333438,297056,50,1
834439,333532,297056,50,1
835008,299,33,50,1
835009,299,34,50,1
835010,299,269,51,1
835011,299,300,52,1
3861902,300,33,50,2
3861904,300,269,51,1
3861903,300,271,50,1
835401,333916,5667,50,1
836832,334443,334445,50,1
839658,335434,5667,50,1
6500243,335440,5667,50,1
15662817,335933,149158,50,1
10528405,336571,75883,50,1
9354089,336572,149158,50,1
843790,301,7091,50,1
843791,301,40297,51,1
843792,301,22,51,1
843793,301,80,51,1
843797,301,80,52,1
843796,301,25969,51,1
1364212,337021,62520,50,1
1364213,337021,78573,50,1
846601,337992,149158,50,1
1157422,337994,149158,50,2
1157833,337995,149158,50,2
1424978,338012,149158,50,1
1157804,338013,75883,50,1
846686,338030,75883,50,1
1504847,338031,203918,50,1
1157216,338034,149158,50,1
847553,338297,175492,50,1
847565,338306,175492,50,0
847726,338359,149158,50,1
1170579,338360,149158,50,1
3121362,338362,149158,50,1
1393565,338396,75883,50,1
939258,338397,149158,50,1
3121122,338405,75883,50,1
849312,338958,203918,50,1
1232435,338961,5667,50,1
1232436,338961,203918,50,1
1688368,338965,78573,50,1
849388,338990,34281,50,1
849399,338993,34281,50,1
3578684,338994,34281,50,1
1626014,339361,75883,50,1
1363617,339362,75883,50,1
3296637,339491,75883,50,1
1803428,339499,75883,50,2
15193598,339501,75883,50,1
851340,339675,34281,50,1
911877,339676,34281,50,1
2983950,339681,34281,50,1
2081198,339682,34281,50,1
2080040,339683,34281,50,1
851949,339905,75883,50,1
1687746,339910,75883,50,1
851962,339911,149158,50,1
1021612,339915,149158,50,1
939506,339929,149158,50,1
936039,339952,149158,50,1
1624172,339963,203918,50,1
2150510,339964,5667,50,1
1626771,339977,149158,50,0
1626772,339977,5667,50,1
852388,340081,21396,50,1
852389,340081,40254,50,1
1763624,340099,149158,50,1
1142204,340100,149158,50,1
7163919,340107,75883,50,1
13089387,340203,75883,50,1
13301017,340262,75883,50,1
3085787,340266,75883,50,1
1685905,340275,75883,50,1
3121152,340292,75883,50,1
2403579,340355,75883,50,1
853615,340441,181061,50,1
3340256,340462,75883,50,1
853726,340503,181061,50,1
853936,340579,181061,50,1
854280,340692,181061,50,1
855915,341290,203819,50,1
923009,341291,203819,50,1
11916182,341325,203819,50,1
1057853,341352,203819,50,1
1498131,341353,62520,50,1
1498132,341353,78573,50,1
1393366,341355,78573,50,0
6615958,341356,62520,50,1
1419964,341961,203819,50,1
4682214,341963,169351,50,1
2595169,341964,5667,50,1
858723,342342,34281,50,1
1039908,342346,34281,50,1
858739,342354,203918,50,1
7761437,342388,203918,50,1
858975,342454,149158,50,1
859015,342483,149158,50,0
859033,342491,149158,50,1
1177166,342499,5667,50,1
859274,302,303,50,1
859275,302,304,50,1
859276,302,305,51,1
859277,302,306,52,1
859278,302,307,125,1
6386148,304,303,50,1
6685749,305,303,50,1
6685750,305,304,50,1
6685744,306,303,50,1
6685745,306,304,50,1
6685746,306,305,51,1
6441204,307,303,50,0
6441205,307,304,50,1
6441206,307,305,51,1
6441207,307,306,52,1
3450723,308,7091,50,0
3450726,308,7095,51,1
860465,343084,181061,50,1
860607,343135,34281,50,1
2079946,343136,34281,50,1
860663,343150,5667,50,1
861310,343378,5667,50,1
5170625,343380,5667,50,1
1760650,343383,203918,50,1
3770973,343443,5667,50,2
3661009,343444,5667,50,1
934064,343583,78573,50,1
934065,343583,149158,50,1
1148025,343587,149158,50,1
1148147,343588,149158,50,1
862542,343813,149158,50,1
1138631,343814,149158,50,1
862572,309,33,50,1
862573,309,35,51,1
862574,309,32,52,1
863876,310,7174,50,1
863875,310,259,50,1
865121,344775,75883,50,1
1109009,344781,149158,50,1
865360,344866,78573,50,1
1221981,344867,353295,50,1
1221932,344868,78573,50,1
1125226,344869,78573,50,1
1312185,344880,78573,50,1
901505,345075,149158,50,1
868389,346004,10805,50,1
870421,346662,10805,50,1
872441,347326,34281,50,1
9249607,347327,26191,50,1
872630,347396,75883,50,1
1045206,347398,78573,50,1
1045207,347398,149158,50,1
13658642,347399,149158,50,1
1536993,347400,203918,50,0
1536994,347400,75883,50,1
873352,347669,181061,50,1
874258,347995,5667,50,1
1183423,347998,458958,50,1
1894439,348039,75883,50,1
1894440,348039,34281,50,1
1925514,348040,75883,50,1
874595,348105,181061,50,1
874596,348106,181061,50,1
874604,348112,181061,50,1
874856,348226,10805,50,1
874897,348240,181061,50,1
875001,348285,10805,50,1
875836,348591,5667,50,1
931994,348592,5667,50,1
1429981,348593,34281,50,1
1454582,348641,5667,50,1
876885,349144,10805,50,1
13695939,311,7091,50,1
13695940,311,40297,51,1
13695941,311,22,51,1
13695942,311,80,51,1
13695944,311,25969,51,1
13695945,311,142,52,1
877680,312,20345,50,1
877682,312,10,51,1
877679,312,20344,50,1
3745123,351287,78573,50,1
1727104,351303,149158,50,1
2570521,351306,149158,50,1
883516,351357,5667,50,1
883517,351357,34281,50,2
1232536,351358,5667,50,1
885882,313,27175,51,1
885883,313,27176,52,1
885884,313,132,52,1
885885,313,133,125,1
889058,353292,78573,50,1
889059,353292,353295,50,1
952524,353293,78573,50,1
1100736,353311,175492,50,1
1911048,353330,21396,50,1
1333278,353332,62520,50,1
1333279,353332,78573,50,1
1333280,353332,149158,50,1
4640693,353333,21396,50,1
4541478,353335,78573,50,1
4725850,353336,175492,50,1
889150,353337,78573,50,1
4026597,353347,78573,50,1
889179,353348,78573,50,1
1416210,353350,78573,50,1
891115,354035,297056,50,1
891329,354098,297056,50,1
892738,354633,334445,50,1
893329,354822,5667,50,1
893392,354848,78573,50,1
975674,354849,75883,50,1
975676,354849,149158,50,1
975678,354849,62520,50,1
893451,354876,5667,50,1
2454486,354877,34281,50,1
1363047,354912,34281,50,1
899407,314,88415,50,1
899406,314,173,50,1
899408,314,10149,51,1
900242,24,88415,50,1
900241,24,173,50,1
900243,24,10149,51,1
900814,357437,5667,50,1
2556631,357438,5667,50,1
2551026,357439,5667,50,1
939864,357440,5667,50,1
1424750,357527,5667,50,1
901102,357529,5667,50,1
1426438,357530,5667,50,1
12154709,357635,149158,50,2
12154710,357635,203918,50,1
902126,315,96,50,1
902128,315,97,52,1
902129,315,98,125,1
902127,315,316,51,1
6864992,316,96,50,1
6864993,316,317,50,1
1125705,358220,78573,50,1
1125706,358220,149158,50,1
7187286,358225,78573,50,1
7187287,358225,149158,50,1
16241747,358241,149158,50,1
1315342,358297,149158,50,1
1215360,358298,75883,50,1
1215361,358298,149158,50,1
1453739,358378,78573,50,1
985487,358379,203918,50,1
909683,360414,5667,50,1
1346561,360415,5667,50,1
1201014,360416,34281,50,0
911145,360972,203918,50,1
911155,360976,203918,50,1
8323093,360978,78573,50,1
1834671,360992,21396,50,1
1444643,360997,149158,50,1
2079938,361209,5667,50,2
12719226,361212,34281,50,1
913449,361778,203918,50,1
1847227,361785,78573,50,1
1314373,362539,203819,50,0
916818,362837,78573,50,1
1074717,362838,62520,50,1
917357,318,7091,50,1
917364,318,25969,51,1
918119,319,7091,50,1
918124,319,25969,51,1
3671811,320,88415,50,1
3671810,320,173,50,1
920382,364197,5667,50,1
920410,364209,364212,50,1
8793496,364212,656073,50,1
921448,364582,177655,50,1
922963,365139,5667,50,1
979375,365162,203819,50,1
923075,365184,78573,50,1
1915993,365185,78573,50,1
979459,365186,203918,50,1
2915104,365428,75883,50,1
12556308,365434,75883,50,1
3160077,365440,75883,50,1
3160866,365441,75883,50,1
923789,365460,75883,50,1
1210586,365463,149158,50,0
925252,365984,5667,50,1
925253,365984,34281,50,1
1858432,365987,5667,50,1
1858433,365987,34281,50,1
3444716,365989,34281,50,1
3596801,321,252256,50,1
3596802,321,252257,50,1
3596803,321,19598,51,1
3596805,321,160,52,1
3596806,321,208811,51,1
1007355,367505,78573,50,2
9777546,367506,203918,50,1
9777547,367506,149158,50,1
8836081,367515,149158,50,1
2832118,367516,75883,50,1
979604,367520,203918,50,1
6743639,367862,75883,50,1
930811,367967,181061,50,1
1611548,368019,73140,50,0
10376482,368021,78573,50,1
12623477,368022,78573,50,1
1424773,368463,5667,50,1
932329,368598,5667,50,1
981655,368599,5667,50,1
981656,368599,26191,50,2
10585111,368600,5667,50,1
933358,369028,149158,50,0
934068,369280,78573,50,1
4111962,369287,5667,50,1
934080,369288,78573,50,1
934092,369295,149158,50,1
1291696,369304,62520,50,1
934106,369305,149158,50,1
934113,369306,149158,50,1
1180071,369327,149158,50,1
934139,369328,149158,50,1
934163,369341,149158,50,1
15588331,369354,149158,50,1
934183,369355,149158,50,1
934210,369375,149158,50,1
935783,369852,76411,50,1
936175,369980,34281,50,1
3579673,369981,5667,50,1
936606,370124,203819,50,1
937041,370275,203918,50,1
5122065,370276,203918,50,1
979086,370277,203918,50,1
961373,370278,203918,50,1
12208543,370283,5667,50,1
1211476,370284,149158,50,1
12273495,370292,203918,50,1
1335632,370473,203918,50,1
4591540,370482,75883,50,1
4783743,370483,75883,50,1
5023371,370484,75883,50,1
5023433,370485,75883,50,0
5013276,370491,75883,50,1
5023499,370492,75883,50,1
3845097,370502,75883,50,1
937856,370604,175492,50,1
938495,370844,34281,50,1
1428711,370845,34281,50,1
976734,370846,34281,50,1
938934,370987,297056,50,1
939216,371061,149158,50,1
1235432,371062,149158,50,1
939360,371090,149158,50,1
3121314,371094,149158,50,1
1137059,371143,149158,50,1
15618033,371279,26191,50,1
1232743,371282,26191,50,1
3161247,371283,5667,50,1
940173,371373,78573,50,0
3030385,371375,62520,50,1
1126861,371376,62520,50,1
1088786,371377,62520,50,1
1259192,371378,78573,50,1
16182314,371710,203918,50,1
1792816,372214,75883,50,1
1170420,372218,75883,50,1
3237401,372223,75883,50,1
3237559,372224,75883,50,1
3226149,372227,75883,50,1
2952555,372238,75883,50,1
2134342,372252,75883,50,1
2186662,372255,75883,50,1
1148210,372258,149158,50,1
1035983,372261,149158,50,0
1035984,372261,75883,50,1
1259211,372262,149158,50,1
1136845,372269,149158,50,1
1136830,372270,149158,50,1
950997,372274,149158,50,1
1138579,372278,75883,50,1
5870943,372279,75883,50,1
1138226,372280,75883,50,1
1764008,372505,149158,50,1
945948,373286,5667,50,1
1858471,373287,5667,50,1
1109174,373290,5667,50,1
1109175,373290,203918,50,1
1492266,374811,75883,50,1
1055489,374904,75883,50,1
1055490,374904,149158,50,1
1055491,374904,78573,50,1
950869,374905,78573,50,1
1032778,374910,78573,50,1
1137953,374911,75883,50,1
950882,374912,149158,50,1
1455545,374917,149158,50,1
951154,374998,75883,50,1
1518582,375000,75883,50,1
954638,376186,5667,50,2
956604,376797,71427,50,1
957520,377101,34281,50,1
1691885,377102,34281,50,1
1834910,377155,75883,50,1
959542,322,7091,50,1
959543,322,40297,51,1
959544,322,22,51,2
959545,322,80,51,1
