vertex_id:int,label_id:int,attr:string,rand:int
1884000,1,Phytophthora_katsurae,3
1884001,1,Phytophthora_fragariae,2
1884002,1,Phytophthora_megakarya,4
1884006,1,Phytophthora_inflata,9
1884010,1,Phytophthora_hibernalis,4
1884011,1,Phytophthora_capsici,8
1884013,1,Uromyces_dianthi,9
1884014,1,Uromyces_euphorbiae,3
1884015,1,Uromyces_graminis,3
1884016,1,Uromyces_lineolatus_subsp._nearcticus,2
1884017,1,Uromyces_beticola,9
1884018,1,Pucciniastrum_coryli,7
1884019,1,Phytophthora_lateralis,3
1884020,1,Uromyces_trifolii-repentis_var._fallens,2
1884021,1,Uromyces_inconspicuus,5
1884022,1,Pythium_paroecandrum,5
1884023,1,Pythium_perniciosum,3
1884024,1,Pythium_hypogynum,6
1884025,1,Pythium_heterothallicum,4
1884026,1,Pythium_dissotocum,7
1884027,1,Pythium_rostratum,6
1884074,1,Pythium_scleroteichum,4
1884075,1,Pythium_middletonii,2
1884076,1,Pythium_tracheiphilum,3
1884077,1,Pythium_ultimum_var._ultimum,7
1884078,1,Pythium_violae,0
1884079,1,Pythium_sylvaticum,0
1884080,1,Pythium_vexans,7
1884081,1,Pythium_spinosum,0
1884089,1,Trachysphaera_fructigena,6
1884090,1,Pythium_sulcatum,6
1884136,1,Penicillium_aurantiogriseum,3
1884137,1,Penicillium_funiculosum,8
1884140,1,Penicillium_digitatum,1
1884188,1,Moniliophthora_roreri,3
1884201,1,Moniliophthora_perniciosa,4
1884204,1,Xeromphalina_fraxinophila,1
1884212,1,Crinipellis_sarmentosa,4
1884213,1,Crinipellis,8
1884214,1,Penicillium_ulaiense,6
1884215,1,Penicillium_purpurogenum,8
1884221,1,Aspergillus_aculeatus,7
1884223,1,Penicillium_italicum,5
1884240,1,Sclerotium_delphinii,1
1884246,1,Typhula_variabilis,9
1884261,1,Sclerotium_cinnamomi,3
1884263,1,Sporisorium_cruentum,8
1884265,1,Microbotryum_violaceum,3
1884266,1,Microbotryomycetes,9
1884267,1,Microbotryales,4
1884268,1,Microbotryaceae,2
1884269,1,Microbotryum,5
1888283,1,Trametes_nivosa,8
1888287,1,Fomitopsis_spraguei,4
1888307,1,Fomitopsis_rosea,1
1888311,1,Fomitopsis_palustris,7
1888319,1,Fomes_meliae,7
1888344,1,Sphenospora_kevorkianii,9
1888345,1,Raveneliaceae,4
1888360,1,Ganoderma_orbiforme,0
1888384,1,Ganoderma_zonatum,8
1888386,1,Ganoderma_lobatum,7
1888390,1,Ganoderma_tornatum,5
1892268,1,Phialophora,4
1892629,1,Phyllomedusa_sauvagii,0
1892692,1,Armillaria_heimii,9
1892695,1,Marasmiellus_scandens,2
1892697,1,Marasmiellus_cocophilus,8
1892698,1,Marasmiellus_stenophyllus,0
1892703,1,Melampsora_occidentalis,0
1892704,1,Melampsoraceae,3
1892705,1,Melampsora,1
1892723,1,Melampsora_medusae,6
1892732,1,Melampsora_lini_var._lini,2
1893134,1,Rigidoporus_lineatus,6
1893135,1,Rigidoporus,6
1893136,1,Rigidoporus_ulmarius,8
1893138,1,Phlebia_subochracea,3
1893144,1,Resinicium_bicolor,7
1893165,1,Antrodia_albida,5
1893167,1,Meruliopsis_ambigua,4
1893172,1,Rigidoporus_microporus,6
1893470,1,Sphacelotheca_reiliana,1
1893562,1,Lopharia_crassa,7
1893581,1,Phanerochaete_radicata,3
1893582,1,Phanerochaete_arizonica,8
1893595,1,Hyphodermella_corrugata,9
1893597,1,Phanerochaete_avellanea,9
1893599,1,Phanerochaete_burtii,9
1893601,1,Phanerochaete_carnosa,9
1893604,1,Phanerochaete_allantospora,8
1893616,1,Phanerochaete_chrysorhizon,6
1893618,1,Frommeella_tormentillae,3
1893619,1,Frommeella,8
1893620,1,Phanerochaete_velutina,8
1893621,1,Phanerochaete_tuberculata,6
1893632,1,Phragmidium_mucronatum,6
1894385,1,Achlya_conspicua,8
1894394,1,Peronosclerospora_miscanthi,8
1894416,1,Peronosclerospora_sorghi,2
1894469,1,Peronosclerospora_sacchari,1
1894493,1,Naevala_perexigua,1
1894500,1,Achlya_klebsiana,8
1894513,1,Irpex_lacteus,3
1894541,1,Septobasidium_theae,8
1894544,1,Septobasidium,6
1894547,1,Septobasidium_pilosum,0
1894548,1,Johncouchia_mangiferae,8
1894556,1,Septobasidium_pseudopedicellatum,0
1894557,1,Septobasidium_bogoriense,7
1894560,1,Pholiota_variicystis,3
1894561,1,Taphrina_coryli,6
1894566,1,Taphrina_ulmi,5
1894642,1,Helicobasidium_compactum,6
1894653,1,Gliocladium_vermoeseni,9
1894687,1,Trichoderma_koningii,3
1894705,1,Lenzites_betulina,5
1894717,1,Trichaptum_abietinum,0
1894732,1,Poria_hypobrunnea,4
1894734,1,Trametes_hirsuta,4
1894735,1,Trametes_pubescens,9
1894746,1,Lenzites_elegans,3
1894754,1,Pycnoporus_sanguineus,7
1894756,1,Phaeolus_schweinitzii,7
1894790,1,Coriolopsis_gallica,1
1894794,1,Hexagonia_hydnoides,5
1894799,1,Perenniporia_subacida,6
1894812,1,Cerrena_unicolor,9
1894821,1,Tyromyces_galactinus,3
1894834,1,Laetiporus_baudonii,8
1899792,1,Flavobacterium_columnare,7
1904192,1,Clostridium_tyrobutyricum,5
1904550,1,Fusarium_solani,5
1905926,1,Paecilomyces_fulvus,8
1908825,1,Jeju_salamander,7
1909316,1,Siberian_salamander,9
1910129,1,Fusarium_oxysporum_f.sp._medicaginis,1
1911682,1,Gibberella_fujikuroi,3
1911691,1,Perenniporia_medulla-panis,4
1912993,1,Fomitopsis_supina,9
1913032,1,Plasmopara_pygmaea,4
1913220,1,Phragmidium_rubi-idaei,4
1913238,1,Peronospora_farinosa_f.sp._betae,6
1913656,1,Kaganaias,8
1914836,1,Pucciniastrum_epilobii,8
1914844,1,Aspergillus_fischerianus,5
1914908,1,Puccinia_extensicola_var._hieraciata,2
1914914,1,Pucciniastrum_hydrangeae,3
1914940,1,Verticillium_albo-atrum_var._menthae,1
1914994,1,Prozostrodon,1
1916138,1,Sea_pineapple,9
1916139,1,Halocynthia,1
1917131,1,Fusarium_affine,3
1917143,1,Fusarium_oxysporum_f.sp._lycopersici,6
1917161,1,Calonectria_quinqueseptata,9
1917205,1,Coleosporium_madiae,1
1917646,1,Chrysomyxa_ledi_var._rhododendri,4
1917680,1,Puccinia_recondita,9
1917690,1,Phragmidium_rosae-pimpinellifoliae,8
1917697,1,Ceratobasidium_setariae,1
1917776,1,Phakopsora_pachyrhizi,7
1917798,1,Sclerospora_mischanthi,9
1917801,1,Puccinia_erianthi,3
1917809,1,Penicillium_glabrum,0
1917842,1,Marasmius_stenophyllus,3
1917997,1,Puccinia_substriata_var._indica,2
1917998,1,Moesziomyces_bullatus,6
1918030,1,Clitocybe_parasitica,5
1918037,1,Sclerospora_graminicola,9
1918038,1,Gymnosporangium_sabinae,2
1918076,1,Pythium_mastophorum,3
1918077,1,Uromyces_proëminens_var._poinsettiae,7
1918078,1,Pythium_buismaniae,8
1918172,1,Ptilidium_californicum,4
1918173,1,Ptilidium,7
1918214,1,Meesia_uliginosa,3
1919062,1,Albugo_bliti,6
1919477,1,Puccinia_pittieriana,3
1919478,1,Fusarium_crookwellense,6
1919500,1,Sclerophthora_rayssiae,9
1919515,1,Pythium_tardicrescens,2
1919519,1,Pythium_paddicum,7
1919563,1,Rigidoporus_vinctus,2
1919598,1,Fusarium_pallidoroseum,0
1919602,1,Verticillium_theobromae,8
1919657,1,Uromyces_musae,4
1919661,1,Marasmiellus_inoderma,5
1919695,1,Cylindrocarpon_musae,3
1919696,1,Nectria_foliicola,5
1919863,1,Datronia_scutellata,5
1919923,1,Postia_tephroleuca,4
1919924,1,Postia,2
1919952,1,Coriolopsis_floccosa,5
1919967,1,Ceratocystis_coerulescens,9
1919975,1,Ceratocystis_pilifera,4
1919976,1,Ceratocystis_pluriannulata,0
1919984,1,Tyromyces_calkinsii,4
1919991,1,Perenniporia_fraxinea,0
1920052,1,Lentinus_tigrinus,5
1920068,1,Trichaptum_sector,3
1921455,1,Selaginella_moellendorffii,9
1923676,1,Herpotrichiellaceae,6
1923693,1,Paratrichodorus_minor,4
1924453,1,Pratylenchus_goodeyi,7
1924454,1,Pratylenchinae,6
1924455,1,Pratylenchus,9
1924464,1,Pratylenchus_coffeae,4
1924475,1,Pratylenchus_pratensis,1
1924497,1,Pratylenchus_penetrans,4
1924499,1,Pratylenchus_brachyurus,5
1924501,1,Pratylenchus_neglectus,6
1924503,1,Pratylenchus_vulnus,7
1926152,1,Pratylenchus_flakkensis,6
1926153,1,Pratylenchus_thornei,5
1926155,1,Pratylenchus_crenatus,4
1926161,1,Pratylenchus_zeae,1
1926162,1,Pratylenchus_scribneri,9
1926785,1,Pratylenchus_fallax,7
1927233,1,Acetivibrio,0
1927879,1,Pratylenchus_loosi,0
1927880,1,Pratylenchus_dulscus,1
1927882,1,Pratylenchus_mulchandi,1
1927883,1,Pratylenchus_reniformia,1
1927885,1,Pratylenchus_hexincisus,3
1927886,1,Pratylenchus_musicola,7
1927887,1,Pratylenchus_minutus,6
1927909,1,Xiphinema_rivesi,1
1927924,1,Xiphinema_vuittenezi,8
1927929,1,Xiphinema_insigne,7
1927968,1,Xiphinema_diversicaudatum,3
1928042,1,Xiphinema_bakeri,7
1928044,1,Xiphinema_brevicolle,1
1928045,1,Xiphinema_index,9
1928048,1,Xiphinema_americanum,4
1929615,1,Paralongidorus_maximus,8
1931209,1,Dipodinae,0
1937073,1,Zaocys,1
1943643,1,Asmussia_murchisoniana,3
1947989,1,Eudoxochiton_nobilis,9
1947990,1,Chitonida,5
1952699,1,Wallace's_flying_frog,5
1955925,1,Baiyankamys,2
1959847,1,Swallow-tailed_hummingbird,9
1959882,1,Dusky_starfrontlet,6
1959962,1,Cinnamon-throated_hermit,9
1960050,1,Sooty_barbthroat,1
1962711,1,Amanita_ovoidea,1
1973017,1,Chiton_glaucus,9
1973965,1,Polychaos_dubium,4
1973966,1,Polychaos,7
1974673,1,Rhyssoplax,8
1974705,1,Rhyssoplax_chathamensis,7
1974743,1,Rhyssoplax_aerea_aerea,4
1974798,1,Rhyssoplax_aerea_huttoni,9
1976306,1,Isothecium_myosuroides,9
1980721,1,Yosemite_toad,0
1982256,1,Selaginella_rupestris,9
1982501,1,Pink-sided_tree_frog,9
1982546,1,Gliding_tree_frog,0
1982547,1,Morelet's_tree_frog,3
1985163,1,Calyptocephalellidae,4
1985848,1,Boophis,8
1985964,1,Boophis_picturatus,2
1986028,1,Mantidactylus_blommersae,7
1986067,1,Mantidactylus_guttulatus,9
1986069,1,Mantidactylus_lugubris,0
1986585,1,Rhombophryne,6
1988253,1,Ryukyu_brown_frog,6
1988271,1,Kampira_Falls_frog,8
1988502,1,Rhacophorus_bimaculatus,5
1988530,1,Rhacophorus_rhodopus,0
1988532,1,Rhacophorus_tunkui,9
1988538,1,Rhacophorus_bipunctatus,7
1989629,1,Collocalia,6
1994069,1,Cryptoconchus_porosus,9
1995374,1,Amargatitanis,7
1995504,1,Nopcsaspondylus,2
1998382,1,Pnoepyga,4
2001411,1,Jiangjunosaurus,8
2002207,1,Saccharina,0
2003230,1,Ischigualastia,6
2003376,1,Balochisaurus,3
2003393,1,Khetranisaurus,6
2003419,1,Brohisaurus,6
2003431,1,Marisaurus,5
2003452,1,Pakisaurus,4
2003453,1,Sulaimanisaurus,7
2005179,1,Horsfield's_treeshrew,7
2005189,1,Painted_treeshrew,2
2005191,1,Ruddy_treeshrew,5
2005192,1,Large_treeshrew,6
2005203,1,Striped_treeshrew,9
2005219,1,Dendrogale,6
2005221,1,Bornean_smooth-tailed_treeshrew,7
2005222,1,Northern_smooth-tailed_treeshrew,6
2005226,1,Mountain_treeshrew,4
2005231,1,Nicobar_treeshrew,7
2005233,1,Palawan_treeshrew,4
2005234,1,Long-footed_treeshrew,4
2005237,1,Golden-bellied_treeshrew,6
2005238,1,Slender_treeshrew,3
2008477,1,Cavicularia,9
2008547,1,Blasia,6
2008813,1,Tree_hyrax,2
2008892,1,Southern_tree_hyrax,0
2009094,1,Porella,1
2009095,1,Porellaceae,6
2009166,1,Pellia,6
2009167,1,Pelliaceae,1
2015429,1,Marasmius_oreades,8
2015432,1,Botrylloides_leachi,5
2021653,1,Holaxonia,5
2021659,1,Lake_Pedder_planarian,1
2021660,1,Romankenkius,1
2021772,1,Palolo_worm,1
2021789,1,Mesonerilla,1
2021791,1,Nerillidae,9
2021805,1,Mesonerilla_prospera,3
2022192,1,Bryum_warneum,6
2022194,1,Bryaceae,7
2022195,1,Bryum,2
2023990,1,Noteroclada,4
2026558,1,Linderiella_occidentalis,1
2026559,1,Chirocephalidae,9
2026560,1,Linderiella,1
2026569,1,Conservancy_fairy_shrimp,5
2026570,1,Branchinectidae,5
2026571,1,Branchinecta,0
2026579,1,Midvalley_fairy_shrimp,1
2027098,1,Metzgeria,6
2027099,1,Metzgeriaceae,6
2027246,1,Aneuraceae,5
2027431,1,Fossombroniaceae,9
2027509,1,Pallaviciniaceae,7
2029225,1,Diarthrognathus,7
2030918,1,Alona_hercegovinae,3
2030920,1,Alona_(crustacean),9
2030937,1,Alona_sketi,6
2030941,1,Pallavicinia,8
2030965,1,Alona_smirnovi,5
2031094,1,Branchinecta_longiantenna,3
2031097,1,Branchinecta_sandiegonensis,2
2031098,1,Branchinella,7
2031099,1,Thamnocephalidae,6
2031102,1,Branchinecta_lynchi,5
2031103,1,Branchinella_alachua,8
2031114,1,Branchinella_apophysata,1
2031124,1,Branchinella_basispina,3
2031126,1,Branchinella_wellardi,5
2031127,1,Branchinella_simplex,3
2031128,1,Branchinella_lithaca,8
2031132,1,Branchinella_denticulata,9
2031222,1,Chirocephalus_pelagonicus,6
2031223,1,Chirocephalus,9
2031261,1,Chirocephalus_reiseri,2
2031262,1,Chirocephalus_croaticus,2
2031366,1,Daphnia_nivalis,4
2031377,1,Daphnia_occidentalis,2
2031396,1,Daphnia_coronata,5
2031398,1,Daphnia_jollyi,1
2031406,1,Dexteria,9
2031539,1,Eoleptestheria,2
2031540,1,Leptestheriidae,2
2031774,1,Imnadia_banatica,6
2031775,1,Limnadiidae,1
2031776,1,Imnadia,0
2031779,1,Imnadia_panonica,1
2031787,1,Imnadia_cristata,0
2031806,1,Lepidurus_packardi,8
2031807,1,Lepidurus,2
2032910,1,Parartemia,6
2033391,1,Scolopendra_abnormis,3
2033395,1,Rhynchochydorus,6
2033464,1,Streptocephalus_kargesi,5
2033465,1,Streptocephalus,9
2033466,1,Streptocephalus_guzmani,3
2033467,1,Streptocephalus_dendyi,3
2033468,1,Streptocephalus_dendrophorus,0
2033469,1,Streptocephalus_gracilis,6
2033501,1,Streptocephalus_moorei,8
2033504,1,Streptocephalus_woottoni,5
2035666,1,Achlysiella_williamsi,6
2035681,1,Silvery_salamander,0
2036383,1,Scaniornis,5
2036434,1,Tremblay's_salamander,5
2039553,1,Canna_rust,3
2041004,1,Phyllodon_(plant),3
2041167,1,Protosphagnum,6
2041206,1,Ambuchanania,5
2041207,1,Ambuchananiaceae,4
2041265,1,Diphyscium,9
2046469,1,Trematochampsa,5
2048580,1,Nanningosaurus,6
2049935,1,Capillaria_philippinensis,0
2049937,1,Capillaria_(nematode),7
2051125,1,Acritodon,5
2051128,1,Acritodon_nephophilus,7
2051636,1,Aitchisoniella,6
2051637,1,Exormothecaceae,3
2051841,1,Andrewsianthus,3
2051842,1,Scapaniaceae,2
2051865,1,Andrewsianthus_ferrugineus,4
2052435,1,Archidium,7
2052436,1,Archidium_elatum,8
2052561,1,Aschisma,5
2052563,1,Pottiaceae,3
2052567,1,Aschisma_kansanum,0
2052993,1,Alopecocyon,9
2053077,1,Bazzania,6
2053107,1,Bazzania_bhutanica,3
2053628,1,Brymela,4
2053636,1,Brymela_tutezona,1
2053638,1,Bryopteris,8
2053639,1,Bryopteris_gaudichaudii,9
2053640,1,Bryoxiphium_madeirense,0
2053641,1,Bryoxiphium,4
2054209,1,Calypogeia_rhynchophylla,4
2054211,1,Calypogeia,9
2054517,1,Caudalejeunea_grolleana,9
2054518,1,Caudalejeunea,4
2055580,1,Flabellidium_spinosum,4
2055581,1,Flabellidium,8
2055586,1,Fissidens_hydropogon,1
2055668,1,Fulfordianthus_evansii,6
2055669,1,Fulfordianthus,5
2055686,1,Frullania_polysticta,0
2055687,1,Jubulaceae,1
2055688,1,Frullania,5
2055995,1,Geothallus,8
2056220,1,Gradsteinia,6
2056223,1,Gradsteinia_torrenticola,0
2056402,1,Gymnostomum_boreale,1
2056403,1,Gymnostomum,0
2056423,1,Haesselia_roraimensis,7
2056424,1,Cephaloziaceae,1
2056425,1,Haesselia,7
2056512,1,Hattoria,0
2056593,1,Herbertus,3
2056594,1,Herbertaceae,9
2056708,1,Herbertus_borealis,8
2056844,1,Seligeriaceae,6
2057385,1,Huperzia_scabrida,1
2057386,1,Huperzia_talpiphila,4
2057389,1,Huperzia_espinosana,5
2057392,1,Huperzia_columnaris,1
2057393,1,Huperzia_austroecuadorica,0
2057394,1,Huperzia_hastata,9
2057395,1,Huperzia_compacta,0
2057396,1,Huperzia_llanganatensis,0
2057397,1,Huperzia_polydactyla,5
2057398,1,Huperzia_cumingii,6
2057399,1,Huperzia_loxensis,0
2057405,1,Huperzia_ascendens,6
2057438,1,Hypnodontopsis_apiculata,4
2057440,1,Hypnodontopsis,5
2057672,1,Isoetes_sinensis,7
2057674,1,Isoetes_taiwanensis,7
2057684,1,Isoetes_ecuadoriensis,2
2057771,1,Jaffueliobryum_arsenei,7
2057772,1,Grimmiaceae,3
2057773,1,Jaffueliobryum,2
2057774,1,Jamesoniella_undulifolia,8
2057776,1,Jamesoniella,5
2058260,1,Kurzia,9
2058285,1,Kurzia_sinensis,1
2058401,1,Leucoperichaetium_eremophilum,3
2058402,1,Leucoperichaetium,1
2058414,1,Leptolejeunea_tridentata,4
2058415,1,Leptolejeunea,2
2058416,1,Leptoscyphus_azoricus,9
2058418,1,Leptoscyphus,0
2058420,1,Lepidozia_azorica,9
2058421,1,Lepidozia,1
2058425,1,Lepidopilum,7
2058453,1,Lepidopilum_grevilleanum,4
2058518,1,Limbella,2
2058523,1,Limbella_fryei,7
2058613,1,Luteolejeunea_herzogii,5
2058614,1,Luteolejeunea,5
2058943,1,Mamillariella_geniculata,7
2058945,1,Mamillariella,1
2059502,1,Merrilliobryum,8
2059517,1,Merrilliobryum_fabronioides,5
2059905,1,Mitrobryum,6
2059922,1,Mitrobryum_koelzii,5
2060052,1,Myriocoleopsis_fluviatilis,7
2060053,1,Myriocoleopsis,4
2060074,1,Myriocolea,1
2060076,1,Myriocolea_irrorata,2
2060249,1,Nardia,4
2060250,1,Solenostomataceae,6
2060251,1,Nardia_huerlimannii,1
2060263,1,Neckeropsis_pocsii,8
2060264,1,Neckeropsis,1
2060468,1,Ochyraea,5
2060484,1,Nowellia,2
2060494,1,Nowellia_wrightii,5
2060534,1,Ochyraea_tatrensis,4
2060661,1,Orthodontopsis,5
2060667,1,Orthotrichum,5
2060668,1,Orthodontopsis_bardunovii,7
2060670,1,Orthotrichum_scanicum,2
2060680,1,Orthotrichum_truncato-dentatum,9
2060738,1,Molendoa_ogalalensis,2
2060739,1,Molendoa,9
2061130,1,Phycolepidozia,5
2061144,1,Huperzia_nutans,7
2061181,1,Perssoniella,9
2061286,1,Pinnatella_limbata,6
2061287,1,Pinnatella,0
2061421,1,Plagiochila_wolframii,8
2061534,1,Stichodactyla_haddoni,5
2062289,1,Radula_jonesii,0
2062290,1,Radula_(plant),5
2062335,1,Renauldia_lycopodioides,4
2062336,1,Renauldia,6
2062412,1,Radula_visiniaca,5
2062556,1,Riccia_atlantica,0
2063047,1,Sauteria_spongiosa,7
2063049,1,Sauteria,7
2063054,1,Scapania_sphaerifera,4
2063055,1,Scapania,5
2063091,1,Scaphophyllum_speciosum,0
2063092,1,Scaphophyllum,2
2063159,1,Schistochila_undulatifolia,9
2063160,1,Schistochilaceae,5
2063161,1,Schistochila,7
2063183,1,Schistochila_macrodonta,4
2063186,1,Sciaromiopsis,2
2063231,1,Sciaromiopsis_sinensis,2
2063260,1,Selaginella_carinata,1
2063261,1,Selaginella_sericea,9
2063313,1,Sewardiella,6
2063314,1,Petalophyllaceae,1
2063823,1,Skottsbergia,1
2063964,1,Sphaerocarpos_drewei,7
2063984,1,Spruceanthus_theobromae,8
2063985,1,Spruceanthus,0
2064016,1,Sphagnum_novo-caledoniae,6
2064033,1,Sphaerolejeunea_umbilicata,6
2064034,1,Sphaerolejeunea,3
2064080,1,Stephensoniella_brevipedunculata,7
2064089,1,Stenorrhipis_rhizomatica,1
2064091,1,Stenorrhipis,3
2064182,1,Symbiezidium_madagascariensis,2
2064183,1,Symbiezidium,7
2064410,1,Taxitheliella,1
2064412,1,Taxitheliella_richardsii,9
2064525,1,Thamnobryum,7
2064530,1,Thamnobryum_angustifolium,0
2064533,1,Thamnobryum_fernandesii,6
2064850,1,Vandiemenia,2
2069942,1,Discelium,7
2069959,1,Gigaspermaceae,6
2069963,1,Encalyptales,7
2069964,1,Encalyptaceae,4
2069971,1,Timmia,3
2070137,1,Puccinia_psidii,1
2072962,1,Ludiortyx,6
2075987,1,Bythotrephes_longimanus,7
2081262,1,Pholidogaster,8
2081796,1,Pholiderpeton,3
2084241,1,Pseudoscourfieldiales,1
2084242,1,Pyramimonadales,1
2084436,1,Mamiellaceae,6
2084835,1,Clavelina,4
2086153,1,Monomasticaceae,2
2086177,1,Pycnococcaceae,7
2088847,1,Bathycoccus,6
2088888,1,Cymbomonas,5
2088889,1,Crustomastix,2
2088926,1,Dolichomastix_(alga),1
2088988,1,Mantoniella,5
2088998,1,Mamiella,4
2089007,1,Halosphaera,0
2089013,1,Monomastix,2
2089039,1,Micromonas,4
2089079,1,Nephroselmis,7
2089089,1,Platymonas,4
2089137,1,Prasinopapilla,2
2089143,1,Prasinoderma,6
2089144,1,Prasinococcus,3
2089145,1,Prasinocladus,9
2089166,1,Pyramimonas,0
2089169,1,Pycnococcus,6
2089175,1,Pterosperma,3
2089185,1,Pseudoscourfieldia,9
2089201,1,Scherffelia,6
2093602,1,Frullania_nisquallensis,7
2093809,1,Jubula_(plant),9
2098555,1,Peniaceae,6
2098556,1,Closteriaceae,8
2098557,1,Gonatozygaceae,0
2098664,1,Cosmarium,4
2098666,1,Haplotaenium,2
2098675,1,Genicularia,0
2098677,1,Gonatozygon,8
2098689,1,Groenbladia,1
2098690,1,Euastrum,8
2098691,1,Closterium,5
2098692,1,Cosmocladium,4
2098693,1,Desmidium,9
2098695,1,Actinotaenium,0
2098696,1,Arthrodesmus,0
2098697,1,Bambusina,2
2098729,1,Spondylosium,3
2098732,1,Triploceras,6
2098734,1,Sphaerozosma,9
2098740,1,Phymatodocis,9
2098754,1,Penium,1
2098755,1,Pleurotaenium,7
2098756,1,Spinoclosterium,2
2098757,1,Heimansia,0
2098758,1,Hyalotheca,9
2098764,1,Onychonema,1
2098777,1,Staurodesmus,5
2098778,1,Tetmemorus,8
2098779,1,Staurastrum,7
2098780,1,Xanthidium,3
2101222,1,Durvillaea,1
2101763,1,Clostridium_tetani,5
2102544,1,Brachythoraci,0
2102570,1,Coccosteina,3
2102592,1,Dinichthyloidea,3
2104844,1,Cerasinops,9
2104902,1,Berberosaurus,8
2117950,1,Streptocephalus_proboscideus,3
2118155,1,Graceful_clam_shrimp,4
2118178,1,Bosmina_longirostris,4
2118180,1,Bosmina,1
2118226,1,Tylexocladus,9
2118250,1,Acanthopolymastia,4
2118331,1,Polymastia_fusca,3
2118368,1,Polymastia_lorum,4
2118384,1,Polymastia_tapetum,8
2118504,1,Polymastia_croceus,9
2118511,1,Polymastia_echinus,2
2118541,1,Polymastia_rubens,2
2118571,1,Polymastia_umbraculum,9
2118604,1,Polymastia_aurantium,7
2119265,1,Tylexocladus_villosus,1
2119278,1,Polymastia_hirsuta,9
2119316,1,Polymastia_pepo,2
2120310,1,Eustichia,7
2120314,1,Viridivellus,7
2120400,1,Acanthopolymastia_acanthoxa,0
2120520,1,Acanthopolymastia_bathamae,2
2120971,1,Phytophthora_boehmeriae,2
2120974,1,Phytophthora_alni,5
2121390,1,Phytophthora_phaseoli,1
2121703,1,Aiptasiidae,0
2128132,1,Gonyaulacales,7
2129644,1,List_of_reptiles_of_Colombia,0
2131618,1,Neanuridae,1
2133344,1,Snakelocks_anemone,7
2133345,1,Anemonia,6
2138484,1,Muyelensaurus,3
2138579,1,Lamplughsaura,2
2146443,1,Tingamarra,5
2146754,1,Huperzia_phlegmaria,0
2152892,1,Puccinia_monoica,8
2152993,1,Euhaplorchis_californiensis,9
2153474,1,Lanice,8
2157403,1,Lonchodytes,7
2157952,1,Polynoidae,1
2162833,1,Eusynstyela_misakiensis,0
2163736,1,Durvillaea_antarctica,8
2163766,1,Durvillaea_willana,9
2165136,1,Corynactis_californica,4
2165140,1,Corynactis,4
2166533,1,Halichondrida,5
2166565,1,Halichondriidae,8
2166643,1,Halichondria,1
2166716,1,Halichondria_panicea,6
2171997,1,Calonectria_reteaudii,8
2172160,1,Calonectria_morganii,5
2172833,1,Scolopendra_polymorpha,3
2173389,1,Lepidopleurus_otagoensis,4
2173415,1,Lepidopleurus_finlayi,7
2173434,1,Lepidopleurus_fairchildi,6
2173453,1,Hemiarthrum_setulosum,7
2173523,1,Lepidopleurus_inquinatus,8
2176299,1,Carodnia,7
2179303,1,Clitocybe_rivulosa,1
2180496,1,Ischnochiton_circumvallatus,8
2180498,1,Ischnochitonidae,2
2180512,1,Ischnochiton_luteoroseus,9
2180530,1,Ischnochiton_granulifer,3
2180538,1,Ischnochiton_maorianus,7
2180740,1,Ischnochiton_mawsoni,7
2180848,1,Callochiton_crocinus,2
2180850,1,Callochiton_empleurus,3
2180856,1,Callochiton_kapitiensis,4
2180865,1,Callochiton_mortenseni,2
2182063,1,Plaxiphora,4
2182229,1,Plaxiphora_aurata_campbelli,0
2182276,1,Plaxiphora_australis,1
2183283,1,Guildingia_obtecta,4
2183284,1,Guildingia,8
2183296,1,Diaphoroplax,7
2183298,1,Diaphoroplax_biramosus,2
2183522,1,Maorichiton,3
2183543,1,Maorichiton_caelatus,2
2183545,1,Maorichiton_schauinslandi,6
2184533,1,Aerilamma,1
2184540,1,Aerilamma_murdochi,8
2184669,1,Rhyssoplax_canaliculata,4
2184696,1,Rhyssoplax_clavata,1
2184703,1,Rhyssoplax_stangeri,9
2185025,1,Rhyssoplax_suteri,1
2185095,1,Sypharochiton,7
2185163,1,Sypharochiton_sinclairi,0
2185164,1,Sypharochiton_pelliserpentis,8
2185170,1,Sypharochiton_torri,7
2185909,1,Onithochiton,3
2185920,1,Onithochiton_marmoratus,2
2185999,1,Onithochiton_neglectus_neglectus,8
2186015,1,Onithochiton_neglectus_opiniosus,8
2186061,1,Onithochiton_neglectus_subantarcticus,9
2186512,1,Acanthochitona_zelandica,5
2186615,1,Acanthochitona_thileniusi,5
2187239,1,Notoplax_aupouria,2
2187258,1,Notoplax_facilis,9
2187259,1,Notoplax_latalamina,4
2187260,1,Notoplax_cuneata,5
2187263,1,Notoplax_violacea,6
2187265,1,Notoplax_mariae,3
2187277,1,Notoplax_websteri,4
2187634,1,Craspedochiton_rubiginosus_rubiginosus,8
2187646,1,Craspedochiton_rubiginosus_oliveri,8
2198633,1,Astrapotheria,2
2198732,1,Campbellodus,8
2204613,1,Cosberella_lamaralexanderi,5
2204963,1,Pelagosaurus,5
2211230,1,Cliona_californiana,0
2213303,1,Colura_zoophaga,3
2213304,1,Colura,8
2216686,1,Social_feather_duster,3
2217440,1,Sea_peach,1
2225874,1,Platyoposaurus,0
2226530,1,Eoarthropleura,9
2230409,1,Gnetum_africanum,6
2231562,1,Isoetes_engelmannii,2
